0.2361	0.0000	-1.0000	-1.0000	0.0893	0.0000	-1.0000	-1.0000	18.8452	22.2609	750.0000
0.3547	0.0000	0.0000	6.1842	0.0000	0.0000	-1.0000	-1.0000	11.3604	11.0045	750.0000
0.2436	0.0000	-1.0000	-1.0000	0.1829	0.0000	-1.0000	-1.0000	3.9529	2.3493	750.0000
0.1633	0.0000	-1.0000	-1.0000	0.2229	0.0000	-1.0000	-1.0000	4.6317	2.3493	750.0000
0.2262	0.0000	-1.0000	-1.0000	0.2649	0.0000	-1.0000	-1.0000	9.8453	7.7546	750.0000
0.2771	0.0000	-1.0000	-1.0000	0.2303	0.0000	-1.0000	-1.0000	7.7981	7.7546	750.0000
0.2331	0.0000	-1.0000	-1.0000	0.4342	0.0000	0.6430	6.3855	2.2954	2.1602	750.0000
0.4717	0.0000	0.6430	6.3855	0.2609	0.0000	-1.0000	-1.0000	1.1429	2.1602	750.0000
0.3438	0.0000	0.0539	5.4048	0.4462	0.0000	7.6635	3.6422	6.7278	100.0000	750.0000
0.4195	0.0000	0.5497	6.2064	0.2049	0.0000	-1.0000	-1.0000	17.5539	20.0580	750.0000
0.2489	0.0000	-1.0000	-1.0000	0.1578	0.0000	-1.0000	-1.0000	5.1665	4.1128	750.0000
0.4927	0.0000	0.3693	4.1246	0.1982	0.0000	-1.0000	-1.0000	7.1801	21.0824	750.0000
0.1559	0.0000	-1.0000	-1.0000	0.4407	0.0000	0.3693	4.1246	13.1775	21.0824	750.0000
0.2920	0.0000	-1.0000	-1.0000	0.1527	0.0000	-1.0000	-1.0000	4.9589	10.6236	750.0000
0.2670	0.0000	-1.0000	-1.0000	0.1326	0.0000	-1.0000	-1.0000	12.2703	38.5093	750.0000
0.1281	0.0000	-1.0000	-1.0000	0.2417	0.0000	-1.0000	-1.0000	16.9831	38.5093	750.0000
0.1371	0.0000	-1.0000	-1.0000	0.3485	0.0000	0.1820	8.9780	6.4907	100.0000	750.0000
0.3481	0.0000	0.6491	4.8936	0.0566	0.0000	-1.0000	-1.0000	10.3184	8.2041	750.0000
0.2339	0.0000	-1.0000	-1.0000	0.1377	0.0000	-1.0000	-1.0000	6.1888	7.5216	750.0000
0.2535	0.0000	-1.0000	-1.0000	0.3417	0.0000	0.2824	4.9274	5.4818	26.9631	750.0000
0.3584	0.0000	0.2824	4.9274	0.2663	0.0000	-1.0000	-1.0000	6.3469	26.9631	750.0000
0.3893	0.0000	0.0000	9.3243	0.2696	0.0000	-1.0000	-1.0000	9.1165	8.7843	750.0000
0.2540	0.0000	-1.0000	-1.0000	0.3687	0.0000	0.0000	9.3243	11.5426	8.7843	750.0000
0.1471	0.0000	-1.0000	-1.0000	0.4667	0.0000	0.0000	5.6023	3.5733	97.6497	750.0000
0.2805	0.0000	-1.0000	-1.0000	0.1543	0.0000	-1.0000	-1.0000	5.9389	58.1780	750.0000
0.1535	0.0000	-1.0000	-1.0000	0.2550	0.0000	-1.0000	-1.0000	5.7966	58.1780	750.0000
0.0575	0.0000	-1.0000	-1.0000	0.4258	0.0000	0.0000	6.9826	17.3609	44.9578	750.0000
0.3928	0.0000	1.0369	8.4465	0.1183	0.0000	-1.0000	-1.0000	3.3182	13.2870	750.0000
0.1053	0.0000	-1.0000	-1.0000	0.0413	0.0000	-1.0000	-1.0000	2.5083	12.2708	750.0000
0.0243	0.0000	-1.0000	-1.0000	0.0834	0.0000	-1.0000	-1.0000	3.7656	12.2708	750.0000
0.2590	0.0000	-1.0000	-1.0000	0.0000	0.0000	-1.0000	-1.0000	12.4867	30.0877	750.0000
0.3637	0.0000	0.4084	6.1043	0.2365	0.0000	-1.0000	-1.0000	0.4990	20.4311	750.0000
0.2106	0.0000	-1.0000	-1.0000	0.3373	0.0000	0.4084	6.1043	0.2958	20.4311	750.0000
0.2033	0.0000	-1.0000	-1.0000	0.0749	0.0000	-1.0000	-1.0000	8.3218	7.0014	750.0000
0.5159	0.0000	0.4215	6.8920	0.0247	0.0000	-1.0000	-1.0000	8.9866	12.1502	750.0000
0.1005	0.0000	-1.0000	-1.0000	0.0183	0.0000	-1.0000	-1.0000	4.7131	2.9024	750.0000
0.2291	0.0000	-1.0000	-1.0000	0.1380	0.0000	-1.0000	-1.0000	12.8548	10.3613	750.0000
0.3632	0.0000	0.9274	6.7244	0.1058	0.0000	-1.0000	-1.0000	2.1553	46.1142	750.0000
0.1100	0.0000	-1.0000	-1.0000	0.3093	0.0000	0.9274	6.7244	3.3439	46.1142	750.0000
0.0862	0.0000	-1.0000	-1.0000	0.2626	0.0000	-1.0000	-1.0000	7.5806	34.2813	750.0000
0.3506	0.0000	0.3408	4.3818	0.1724	0.0000	-1.0000	-1.0000	5.8325	6.7379	750.0000
0.0956	0.0000	-1.0000	-1.0000	0.4712	0.0000	1.1772	9.9936	2.4708	65.4727	750.0000
0.5068	0.0000	0.2205	8.6711	0.3908	0.0000	0.1532	5.9701	14.4365	43.8987	750.0000
0.3710	0.0000	0.1532	5.9701	0.4875	0.0000	0.2205	8.6711	9.9168	43.8987	750.0000
0.4195	0.0000	0.0000	0.4959	0.2704	0.0000	-1.0000	-1.0000	3.0077	10.1310	750.0000
0.2625	0.0000	-1.0000	-1.0000	0.3925	0.0000	0.0000	0.4959	7.6620	10.1310	750.0000
0.3600	0.0000	1.1302	4.9286	0.1469	0.0000	-1.0000	-1.0000	15.5487	47.2162	750.0000
0.1485	0.0000	-1.0000	-1.0000	0.3146	0.0000	1.1302	4.9286	17.6276	47.2162	750.0000
0.3077	0.0000	0.6119	4.9969	0.2688	0.0000	-1.0000	-1.0000	6.5789	6.2771	750.0000
0.2652	0.0000	-1.0000	-1.0000	0.2999	0.0000	-1.0000	-1.0000	6.8437	6.2771	750.0000
0.4830	0.0000	0.5104	5.6677	0.2465	0.0000	-1.0000	-1.0000	5.8012	11.9640	750.0000
0.1380	0.0000	-1.0000	-1.0000	0.4490	0.0000	0.5104	5.6677	10.2652	11.9640	750.0000
0.3949	0.0000	0.6443	6.4284	0.0100	0.0000	-1.0000	-1.0000	4.5582	10.2718	750.0000
0.3909	0.0000	1.5712	4.7842	0.3230	0.0000	0.0000	9.4102	12.0433	12.0130	750.0000
0.4783	0.0000	0.7172	6.2578	0.2457	0.0000	-1.0000	-1.0000	7.0316	9.8490	750.0000
0.2573	0.0000	-1.0000	-1.0000	0.3641	0.0000	0.7172	6.2578	3.3054	9.8490	750.0000
0.4425	0.0000	0.4157	5.0717	0.1902	0.0000	-1.0000	-1.0000	2.3112	9.5113	750.0000
0.2372	0.0000	-1.0000	-1.0000	0.2762	0.0000	-1.0000	-1.0000	6.8419	10.4480	750.0000
0.2901	0.0000	-1.0000	-1.0000	0.2394	0.0000	-1.0000	-1.0000	4.5900	10.4480	750.0000
0.1912	0.0000	-1.0000	-1.0000	0.0891	0.0000	-1.0000	-1.0000	5.2534	14.8525	750.0000
0.0785	0.0000	-1.0000	-1.0000	0.1694	0.0000	-1.0000	-1.0000	11.7766	14.8525	750.0000
0.1988	0.0000	-1.0000	-1.0000	0.1660	0.0000	-1.0000	-1.0000	9.4084	57.9827	750.0000
0.1738	0.0000	-1.0000	-1.0000	0.1861	0.0000	-1.0000	-1.0000	9.4518	57.9827	750.0000
0.0950	0.0000	-1.0000	-1.0000	0.0500	0.0000	-1.0000	-1.0000	19.2256	89.8003	750.0000
0.0443	0.0000	-1.0000	-1.0000	0.0882	0.0000	-1.0000	-1.0000	17.4431	89.8003	750.0000
0.2821	0.0000	-1.0000	-1.0000	0.0928	0.0000	-1.0000	-1.0000	8.3982	9.1219	750.0000
0.4447	0.0000	0.3047	4.6174	0.0981	0.0000	-1.0000	-1.0000	1.4541	6.9266	750.0000
0.1277	0.0000	-1.0000	-1.0000	0.3550	0.0000	0.3047	4.6174	7.8473	6.9266	750.0000
0.2921	0.0000	-1.0000	-1.0000	0.3523	0.0000	0.4351	5.1025	8.3756	11.2317	750.0000
0.3614	0.0000	0.4351	5.1025	0.2999	0.0000	-1.0000	-1.0000	6.7186	11.2317	750.0000
0.4209	0.0000	0.4400	6.2155	0.0895	0.0000	-1.0000	-1.0000	11.1326	31.9934	750.0000
0.2938	0.0000	-1.0000	-1.0000	0.3541	0.0000	0.4923	7.0742	0.7152	23.0734	750.0000
0.3660	0.0000	0.4923	7.0742	0.3020	0.0000	0.4445	7.8230	0.5306	23.0734	750.0000
0.3952	0.0000	0.4766	6.4821	0.2534	0.0000	-1.0000	-1.0000	0.6062	20.5021	750.0000
0.2395	0.0000	-1.0000	-1.0000	0.3702	0.0000	0.4766	6.4821	3.3847	20.5021	750.0000
0.2268	0.0000	-1.0000	-1.0000	0.1209	0.0000	-1.0000	-1.0000	3.6929	31.1747	750.0000
0.3212	0.0000	0.2628	5.0274	0.2324	0.0000	-1.0000	-1.0000	4.9468	2.5476	750.0000
0.3042	0.0000	0.6650	5.4787	0.1508	0.0000	-1.0000	-1.0000	9.0138	6.1257	750.0000
0.2413	0.0000	-1.0000	-1.0000	0.2268	0.0000	-1.0000	-1.0000	16.3366	63.9856	750.0000
0.2331	0.0000	-1.0000	-1.0000	0.2323	0.0000	-1.0000	-1.0000	16.3745	63.9856	750.0000
0.3037	0.0000	2.4818	4.3021	0.3909	0.0000	3.1092	7.5788	9.8541	8.8457	750.0000
0.0549	0.0000	-1.0000	-1.0000	0.2785	0.0000	-1.0000	-1.0000	9.8456	100.0000	750.0000
0.3586	0.0000	0.5375	8.5269	0.0000	0.0000	-1.0000	-1.0000	6.4498	8.3955	750.0000
0.0000	0.0000	-1.0000	-1.0000	0.0196	0.0000	-1.0000	-1.0000	19.6697	100.0000	750.0000
0.0175	0.0000	-1.0000	-1.0000	0.0000	0.0000	-1.0000	-1.0000	19.9101	100.0000	750.0000
0.2044	0.0000	-1.0000	-1.0000	0.2764	0.0000	-1.0000	-1.0000	0.4488	13.9754	750.0000
0.2902	0.0000	-1.0000	-1.0000	0.2126	0.0000	-1.0000	-1.0000	0.5609	13.9754	750.0000
0.2697	0.0000	-1.0000	-1.0000	0.4440	0.0000	0.2040	4.9776	4.5119	33.2722	750.0000
0.4702	0.0000	0.2040	4.9776	0.2944	0.0000	-1.0000	-1.0000	6.1220	33.2722	750.0000
0.3439	0.0000	1.1829	9.0355	0.3212	0.0000	1.2684	5.4361	5.2711	9.1857	750.0000
0.3181	0.0000	1.2684	5.4361	0.3408	0.0000	1.1829	9.0355	5.5406	9.1857	750.0000
0.3057	0.0000	0.0046	4.1999	0.1257	0.0000	-1.0000	-1.0000	13.1288	59.5226	750.0000
0.4581	0.0000	0.6328	5.9671	0.1356	0.0000	-1.0000	-1.0000	9.6523	8.3453	750.0000
0.0776	0.0000	-1.0000	-1.0000	0.3775	0.0000	0.6328	5.9671	1.2505	8.3453	750.0000
0.4230	0.0000	0.1370	6.3381	0.2124	0.0000	-1.0000	-1.0000	0.3599	13.6912	750.0000
0.1934	0.0000	-1.0000	-1.0000	0.3850	0.0000	0.1370	6.3381	4.5609	13.6912	750.0000
0.4414	0.0000	0.5011	12.2670	0.0000	0.0000	-1.0000	-1.0000	12.0296	100.0000	750.0000
0.0000	0.0000	-1.0000	-1.0000	0.3651	0.0000	0.5011	12.2670	13.1810	100.0000	750.0000
0.4258	0.0000	0.5477	4.1659	0.0480	0.0000	-1.0000	-1.0000	11.0346	10.4226	750.0000
0.2307	0.0000	-1.0000	-1.0000	0.0490	0.0000	-1.0000	-1.0000	7.0309	10.1716	750.0000
0.0068	0.0000	-1.0000	-1.0000	0.1690	0.0000	-1.0000	-1.0000	9.7274	10.1716	750.0000
0.2345	0.0000	-1.0000	-1.0000	0.3641	0.0000	0.6302	7.8640	7.7332	100.0000	750.0000
0.3882	0.0000	0.6302	7.8640	0.2487	0.0000	-1.0000	-1.0000	3.4806	100.0000	750.0000
0.3166	0.0000	0.9285	8.6779	0.2353	0.0000	-1.0000	-1.0000	9.1462	9.5813	750.0000
0.4367	0.0000	0.6585	4.8016	0.1948	0.0000	-1.0000	-1.0000	0.2869	20.0189	750.0000
0.1848	0.0000	-1.0000	-1.0000	0.3914	0.0000	0.6585	4.8016	6.5983	20.0189	750.0000
0.2349	0.0000	-1.0000	-1.0000	0.3962	0.0000	0.8971	9.1608	10.0258	16.8789	750.0000
0.4269	0.0000	0.8971	9.1608	0.2485	0.0000	-1.0000	-1.0000	5.3311	16.8789	750.0000
0.2663	0.0000	-1.0000	-1.0000	0.3315	0.0000	0.2753	9.0745	13.7374	59.4941	750.0000
0.4761	0.0000	0.0108	9.5442	0.1086	0.0000	-1.0000	-1.0000	1.4295	11.3967	750.0000
0.1818	0.0000	-1.0000	-1.0000	0.2744	0.0000	-1.0000	-1.0000	19.9693	17.6345	750.0000
0.1790	0.0000	-1.0000	-1.0000	0.0134	0.0000	-1.0000	-1.0000	1.8567	45.6141	750.0000
0.0000	0.0000	-1.0000	-1.0000	0.1528	0.0000	-1.0000	-1.0000	6.2094	45.6141	750.0000
0.4101	0.0000	0.8657	4.6878	0.0464	0.0000	-1.0000	-1.0000	17.1849	21.7136	750.0000
0.4850	0.0000	0.3420	7.3164	0.0523	0.0000	-1.0000	-1.0000	10.1832	10.9934	750.0000
0.4735	0.0000	0.9976	5.6724	0.3630	0.0000	0.3320	3.8792	12.4651	36.0000	750.0000
0.3457	0.0000	0.3320	3.8792	0.4566	0.0000	0.9976	5.6724	11.2549	36.0000	750.0000
0.2430	0.0000	-1.0000	-1.0000	0.2506	0.0000	-1.0000	-1.0000	3.2062	100.0000	750.0000
0.2524	0.0000	-1.0000	-1.0000	0.2427	0.0000	-1.0000	-1.0000	3.0170	100.0000	750.0000
0.4561	0.0000	1.0539	4.2793	0.0576	0.0000	-1.0000	-1.0000	4.6651	14.1534	750.0000
0.3312	0.0000	0.8223	5.5891	0.1702	0.0000	-1.0000	-1.0000	2.4325	25.7203	750.0000
0.1598	0.0000	-1.0000	-1.0000	0.3034	0.0000	0.8223	5.5891	7.5342	25.7203	750.0000
0.3954	0.0000	0.0000	8.5748	0.1414	0.0000	-1.0000	-1.0000	13.9340	44.3500	750.0000
0.1543	0.0000	-1.0000	-1.0000	0.3337	0.0000	0.0000	8.5748	14.7808	44.3500	750.0000
0.3925	0.0000	0.3502	7.3922	0.1941	0.0000	-1.0000	-1.0000	0.5478	100.0000	750.0000
0.1271	0.0000	-1.0000	-1.0000	0.1376	0.0000	-1.0000	-1.0000	3.4733	21.5373	750.0000
0.1398	0.0000	-1.0000	-1.0000	0.1297	0.0000	-1.0000	-1.0000	3.2923	21.5373	750.0000
0.5272	0.0000	0.2953	0.4196	0.2681	0.0000	-1.0000	-1.0000	7.9855	12.8833	750.0000
0.2402	0.0000	-1.0000	-1.0000	0.4812	0.0000	0.2953	0.4196	12.8206	12.8833	750.0000
0.4524	0.0000	0.8384	12.5378	0.2369	0.0000	-1.0000	-1.0000	6.7307	30.0006	750.0000
0.2078	0.0000	-1.0000	-1.0000	0.4143	0.0000	0.8384	12.5378	3.9998	30.0006	750.0000
0.2543	0.0000	-1.0000	-1.0000	0.1943	0.0000	-1.0000	-1.0000	5.1961	34.3791	750.0000
0.2057	0.0000	-1.0000	-1.0000	0.2361	0.0000	-1.0000	-1.0000	8.0974	34.3791	750.0000
0.4929	0.0000	1.1588	7.1454	0.1308	0.0000	-1.0000	-1.0000	7.7841	17.1082	750.0000
0.1596	0.0000	-1.0000	-1.0000	0.1993	0.0000	-1.0000	-1.0000	0.3860	26.8511	750.0000
0.2119	0.0000	-1.0000	-1.0000	0.1658	0.0000	-1.0000	-1.0000	0.0680	26.8511	750.0000
0.3625	0.0000	0.0758	9.2263	0.2117	0.0000	-1.0000	-1.0000	7.8094	22.2394	750.0000
0.1966	0.0000	-1.0000	-1.0000	0.3388	0.0000	0.0758	9.2263	12.6085	22.2394	750.0000
0.1375	0.0000	-1.0000	-1.0000	0.2129	0.0000	-1.0000	-1.0000	16.5814	87.3557	750.0000
0.2950	0.0000	-1.0000	-1.0000	0.0562	0.0000	-1.0000	-1.0000	0.2557	27.9844	750.0000
0.2412	0.0000	-1.0000	-1.0000	0.0107	0.0000	-1.0000	-1.0000	19.2202	100.0000	750.0000
0.2663	0.0000	-1.0000	-1.0000	0.2582	0.0000	-1.0000	-1.0000	2.4159	7.6040	750.0000
0.2581	0.0000	-1.0000	-1.0000	0.2646	0.0000	-1.0000	-1.0000	2.4415	7.6040	750.0000
0.1862	0.0000	-1.0000	-1.0000	0.1896	0.0000	-1.0000	-1.0000	2.9376	16.3753	750.0000
0.1966	0.0000	-1.0000	-1.0000	0.1857	0.0000	-1.0000	-1.0000	2.9042	16.3753	750.0000
0.3738	0.0000	2.1984	9.5782	0.1200	0.0000	-1.0000	-1.0000	16.8026	23.2587	750.0000
0.2983	0.0000	-1.0000	-1.0000	0.0965	0.0000	-1.0000	-1.0000	6.0868	5.9200	750.0000
0.2805	0.0000	-1.0000	-1.0000	0.1970	0.0000	-1.0000	-1.0000	6.2467	9.9648	750.0000
0.2037	0.0000	-1.0000	-1.0000	0.2567	0.0000	-1.0000	-1.0000	12.6479	9.9648	750.0000
0.4194	0.0000	0.9090	4.3993	0.1153	0.0000	-1.0000	-1.0000	17.6951	26.2916	750.0000
0.5505	0.0000	0.3637	5.4304	0.2813	0.0000	-1.0000	-1.0000	2.3674	2.2450	750.0000
0.2263	0.0000	-1.0000	-1.0000	0.4938	0.0000	0.3637	5.4304	3.9638	2.2450	750.0000
0.1735	0.0000	-1.0000	-1.0000	0.2894	0.0000	-1.0000	-1.0000	17.3972	91.4162	750.0000
0.2864	0.0000	-1.0000	-1.0000	0.2711	0.0000	-1.0000	-1.0000	8.4637	32.6895	750.0000
0.2707	0.0000	-1.0000	-1.0000	0.2830	0.0000	-1.0000	-1.0000	8.0164	32.6895	750.0000
0.2949	0.0000	-1.0000	-1.0000	0.0992	0.0000	-1.0000	-1.0000	10.9677	59.0204	750.0000
0.0999	0.0000	-1.0000	-1.0000	0.2551	0.0000	-1.0000	-1.0000	13.4582	59.0204	750.0000
0.4512	0.0000	0.5054	6.2601	0.1324	0.0000	-1.0000	-1.0000	2.0291	14.1190	750.0000
0.2934	0.0000	-1.0000	-1.0000	0.1262	0.0000	-1.0000	-1.0000	15.5091	100.0000	750.0000
0.3405	0.0000	0.0011	4.6172	0.2126	0.0000	-1.0000	-1.0000	6.7343	16.7655	750.0000
0.2023	0.0000	-1.0000	-1.0000	0.3174	0.0000	0.0011	4.6172	12.1660	16.7655	750.0000
0.0835	0.0000	-1.0000	-1.0000	0.2316	0.0000	-1.0000	-1.0000	15.3376	19.0781	750.0000
0.2842	0.0000	-1.0000	-1.0000	0.1215	0.0000	-1.0000	-1.0000	12.5081	19.0781	750.0000
0.2753	0.0000	-1.0000	-1.0000	0.2050	0.0000	-1.0000	-1.0000	2.5208	0.2312	750.0000
0.2037	0.0000	-1.0000	-1.0000	0.3524	0.0000	1.7244	6.5990	2.5604	100.0000	750.0000
0.3835	0.0000	1.7244	6.5990	0.2139	0.0000	-1.0000	-1.0000	0.8708	100.0000	750.0000
0.2087	0.0000	-1.0000	-1.0000	0.3853	0.0000	0.1743	9.5232	16.1317	49.2479	750.0000
0.2586	0.0000	-1.0000	-1.0000	0.3777	0.0000	1.0796	6.2453	10.2985	100.0000	750.0000
0.3990	0.0000	1.0796	6.2453	0.2733	0.0000	-1.0000	-1.0000	9.1365	100.0000	750.0000
0.4466	0.0000	0.7439	8.3949	0.1697	0.0000	-1.0000	-1.0000	1.0536	100.0000	750.0000
0.0325	0.0000	-1.0000	-1.0000	0.4009	0.0000	0.7439	8.3949	5.8872	100.0000	750.0000
0.1859	0.0000	-1.0000	-1.0000	0.2215	0.0000	-1.0000	-1.0000	5.5914	32.7207	750.0000
0.2292	0.0000	-1.0000	-1.0000	0.1872	0.0000	-1.0000	-1.0000	4.8538	32.7207	750.0000
0.3565	0.0000	0.9377	10.7222	0.2989	0.0000	-1.0000	-1.0000	8.1636	7.2597	750.0000
0.3517	0.0000	0.6794	12.4157	0.2337	0.0000	-1.0000	-1.0000	15.0323	73.7217	750.0000
0.2180	0.0000	-1.0000	-1.0000	0.3314	0.0000	0.6794	12.4157	9.6806	73.7217	750.0000
0.2926	0.0000	-1.0000	-1.0000	0.1458	0.0000	-1.0000	-1.0000	4.3303	3.0033	750.0000
0.0944	0.0000	-1.0000	-1.0000	0.2396	0.0000	-1.0000	-1.0000	5.3696	3.0033	750.0000
0.2336	0.0000	-1.0000	-1.0000	0.3146	0.0000	0.3510	8.2484	2.8097	0.4258	750.0000
0.2591	0.0000	-1.0000	-1.0000	0.0785	0.0000	-1.0000	-1.0000	9.1449	66.0030	750.0000
0.0457	0.0000	-1.0000	-1.0000	0.2119	0.0000	-1.0000	-1.0000	2.8225	66.0030	750.0000
0.0783	0.0000	-1.0000	-1.0000	0.4339	0.0000	0.5418	3.9336	14.6382	53.7898	750.0000
0.3851	0.0000	0.1305	5.8671	0.1712	0.0000	-1.0000	-1.0000	4.1332	1.8562	750.0000
0.4490	0.0000	3.3283	4.1496	0.1679	0.0000	-1.0000	-1.0000	4.9405	17.8671	750.0000
0.0591	0.0000	-1.0000	-1.0000	0.4337	0.0000	3.3283	4.1496	9.1710	17.8671	750.0000
0.4279	0.0000	1.5986	4.6306	0.2040	0.0000	-1.0000	-1.0000	7.2559	100.0000	750.0000
0.1618	0.0000	-1.0000	-1.0000	0.4087	0.0000	1.5986	4.6306	16.3790	100.0000	750.0000
0.1233	0.0000	-1.0000	-1.0000	0.3195	0.0000	2.2411	6.4068	3.4531	19.9107	750.0000
0.3402	0.0000	2.2411	6.4068	0.1916	0.0000	-1.0000	-1.0000	9.1160	19.9107	750.0000
0.1979	0.0000	-1.0000	-1.0000	0.4235	0.0000	0.6091	4.7663	18.9898	100.0000	750.0000
0.3100	0.0000	1.0856	9.2614	0.1868	0.0000	-1.0000	-1.0000	12.7689	35.4329	750.0000
0.1763	0.0000	-1.0000	-1.0000	0.2894	0.0000	-1.0000	-1.0000	12.8036	35.4329	750.0000
0.1654	0.0000	-1.0000	-1.0000	0.2630	0.0000	-1.0000	-1.0000	9.0338	67.8819	750.0000
0.2875	0.0000	-1.0000	-1.0000	0.1879	0.0000	-1.0000	-1.0000	15.6722	67.8819	750.0000
0.4407	0.0000	0.0083	5.0299	0.2265	0.0000	-1.0000	-1.0000	0.9489	12.5745	750.0000
0.1940	0.0000	-1.0000	-1.0000	0.3948	0.0000	0.0083	5.0299	5.0136	12.5745	750.0000
0.4181	0.0000	0.8259	8.8920	0.1719	0.0000	-1.0000	-1.0000	9.9861	19.0128	750.0000
0.5027	0.0000	0.5859	7.4425	0.3794	0.0000	0.0015	9.0736	2.8393	6.4024	750.0000
0.3613	0.0000	0.0015	9.0736	0.4824	0.0000	0.5859	7.4425	3.3628	6.4024	750.0000
0.0644	0.0000	-1.0000	-1.0000	0.1353	0.0000	-1.0000	-1.0000	4.1281	13.2856	750.0000
0.1595	0.0000	-1.0000	-1.0000	0.0814	0.0000	-1.0000	-1.0000	2.3761	13.2856	750.0000
0.3209	0.0000	0.1771	5.7971	0.0840	0.0000	-1.0000	-1.0000	12.3625	29.6629	750.0000
0.1961	0.0000	-1.0000	-1.0000	0.2401	0.0000	-1.0000	-1.0000	3.9537	1.7141	750.0000
0.2534	0.0000	-1.0000	-1.0000	0.1970	0.0000	-1.0000	-1.0000	2.5527	1.7141	750.0000
0.2989	0.0000	-1.0000	-1.0000	0.2021	0.0000	-1.0000	-1.0000	13.0943	12.0899	750.0000
0.1776	0.0000	-1.0000	-1.0000	0.2939	0.0000	-1.0000	-1.0000	12.2891	12.0899	750.0000
0.4399	0.0000	0.2545	6.0115	0.1666	0.0000	-1.0000	-1.0000	7.2532	8.6766	750.0000
0.2503	0.0000	-1.0000	-1.0000	0.2687	0.0000	-1.0000	-1.0000	6.5630	57.7520	750.0000
0.2707	0.0000	-1.0000	-1.0000	0.2549	0.0000	-1.0000	-1.0000	7.4679	57.7520	750.0000
0.0834	0.0000	-1.0000	-1.0000	0.2621	0.0000	-1.0000	-1.0000	4.4093	9.4968	750.0000
0.3312	0.0000	0.6799	4.4695	0.2232	0.0000	-1.0000	-1.0000	9.8309	7.8300	750.0000
0.2906	0.0000	-1.0000	-1.0000	0.3455	0.0000	0.2811	5.2763	18.5470	100.0000	750.0000
0.2410	0.0000	-1.0000	-1.0000	0.1469	0.0000	-1.0000	-1.0000	14.1475	31.9683	750.0000
0.1433	0.0000	-1.0000	-1.0000	0.2218	0.0000	-1.0000	-1.0000	17.8328	31.9683	750.0000
0.1777	0.0000	-1.0000	-1.0000	0.0513	0.0000	-1.0000	-1.0000	1.7695	26.1933	750.0000
0.0253	0.0000	-1.0000	-1.0000	0.1422	0.0000	-1.0000	-1.0000	2.4137	26.1933	750.0000
0.1113	0.0000	-1.0000	-1.0000	0.0263	0.0000	-1.0000	-1.0000	17.4604	35.1033	750.0000
0.2924	0.0000	-1.0000	-1.0000	0.3538	0.0000	0.6351	8.4728	2.3392	19.5170	750.0000
0.3427	0.0000	0.9185	8.9445	0.2452	0.0000	-1.0000	-1.0000	3.6723	1.7298	750.0000
0.1518	0.0000	-1.0000	-1.0000	0.3117	0.0000	0.1559	4.1611	9.6001	35.9760	750.0000
0.3520	0.0000	0.1559	4.1611	0.1737	0.0000	-1.0000	-1.0000	9.2465	35.9760	750.0000
0.1456	0.0000	-1.0000	-1.0000	0.0000	0.0000	-1.0000	-1.0000	14.9335	32.6327	750.0000
0.1407	0.0000	-1.0000	-1.0000	0.1441	0.0000	-1.0000	-1.0000	16.1885	31.8987	750.0000
0.1559	0.0000	-1.0000	-1.0000	0.1253	0.0000	-1.0000	-1.0000	14.9467	31.8987	750.0000
0.5450	0.0000	0.8270	5.4353	0.0219	0.0000	-1.0000	-1.0000	0.7009	1.1660	750.0000
0.3691	0.0000	1.1752	5.6239	0.3075	0.0000	0.0000	2.9204	0.9765	4.3564	750.0000
0.2978	0.0000	-1.0000	-1.0000	0.3602	0.0000	1.1752	5.6239	2.0542	4.3564	750.0000
0.2695	0.0000	-1.0000	-1.0000	0.0710	0.0000	-1.0000	-1.0000	2.0089	35.8450	750.0000
0.0369	0.0000	-1.0000	-1.0000	0.2238	0.0000	-1.0000	-1.0000	0.3470	35.8450	750.0000
0.2761	0.0000	-1.0000	-1.0000	0.1240	0.0000	-1.0000	-1.0000	17.2329	35.9289	750.0000
0.4073	0.0000	0.6739	8.4560	0.1654	0.0000	-1.0000	-1.0000	7.4998	10.2053	750.0000
0.2969	0.0000	-1.0000	-1.0000	0.1643	0.0000	-1.0000	-1.0000	13.6612	90.4588	750.0000
0.1390	0.0000	-1.0000	-1.0000	0.2740	0.0000	-1.0000	-1.0000	5.4049	90.4588	750.0000
0.2842	0.0000	-1.0000	-1.0000	0.2422	0.0000	-1.0000	-1.0000	3.0694	15.0826	750.0000
0.2390	0.0000	-1.0000	-1.0000	0.2759	0.0000	-1.0000	-1.0000	3.6330	15.0826	750.0000
0.3313	0.0000	0.4034	5.8945	0.1669	0.0000	-1.0000	-1.0000	2.3523	0.8177	750.0000
0.1100	0.0000	-1.0000	-1.0000	0.2737	0.0000	-1.0000	-1.0000	3.1672	0.8177	750.0000
0.5067	0.0000	0.5976	4.8508	0.2945	0.0000	-1.0000	-1.0000	3.7608	12.9643	750.0000
0.2675	0.0000	-1.0000	-1.0000	0.4714	0.0000	0.5976	4.8508	7.1896	12.9643	750.0000
0.2015	0.0000	-1.0000	-1.0000	0.2336	0.0000	-1.0000	-1.0000	8.1901	11.8818	750.0000
0.2490	0.0000	-1.0000	-1.0000	0.1968	0.0000	-1.0000	-1.0000	6.9812	11.8818	750.0000
0.4545	0.0000	0.6220	10.1008	0.0924	0.0000	-1.0000	-1.0000	4.5646	4.3996	750.0000
